2,H,Wheel
2,S,Cup
2,D,Crest
2,C,Sword
3,H,Cup
3,S,Crest
3,D,Sword
3,C,Wheel
4,H,Crest
4,S,Sword
4,D,Wheel
4,C,Cup
5,H,Sword
5,S,Wheel
5,D,Cup
5,C,Crest
6,H,Wheel
6,S,Cup
6,D,Crest
6,C,Sword
7,H,Cup
7,S,Crest
7,D,Sword
7,C,Wheel
8,H,Crest
8,S,Sword
8,D,Wheel
8,C,Cup
9,H,Sword
9,S,Wheel
9,D,Cup
9,C,Crest
10,H,Wheel
10,S,Cup
10,D,Crest
10,C,Sword
11,H,Cup
11,S,Wheel
11,D,Sword
11,C,Crest
12,H,Crest
12,S,Cup
12,D,Wheel
12,C,Sword
13,H,Crest
13,S,Cup
13,D,Sword
13,C,Wheel
1,H,Cup
1,S,Crest
1,D,Sword
1,C,Wheel
